2023-05-03 06:10,31.3,0.133%
2023-05-03 06:20,32.3,0.138%
2023-05-03 06:30,24.4,0.103%
2023-05-03 06:40,17.5,0.073%
2023-05-03 06:50,21.1,0.087%
2023-05-03 07:00,17.6,0.072%
2023-05-03 07:10,17.0,0.068%
2023-05-03 07:20,21.7,0.086%
2023-05-03 07:30,23.8,0.093%
2023-05-03 07:40,23.9,0.093%
2023-05-03 07:50,26.6,0.102%
2023-05-03 08:00,19.7,0.072%
2023-05-03 08:10,23.4,0.082%
2023-05-03 08:20,18.1,0.062%
2023-05-03 08:30,18.1,0.062%
2023-05-03 08:40,18.4,0.062%
2023-05-03 08:50,15.9,0.053%
2023-05-03 09:00,15.2,0.050%
2023-05-03 09:10,17.0,0.055%
2023-05-03 09:20,16.8,0.054%
2023-05-03 09:30,12.7,0.041%
2023-05-03 09:40,11.4,0.036%
2023-05-03 09:50,10.7,0.034%
2023-05-03 10:00,10.7,0.034%
2023-05-03 10:10,12.7,0.040%
2023-05-03 10:20,15.6,0.049%
2023-05-03 10:30,14.5,0.045%
2023-05-03 10:40,17.3,0.053%
2023-05-03 10:50,12.9,0.039%
2023-05-03 11:00,13.4,0.041%
2023-05-03 11:10,18.6,0.056%
2023-05-03 11:20,28.3,0.085%
2023-05-03 11:30,30.8,0.093%
2023-05-03 11:40,36.6,0.112%
2023-05-03 11:50,30.2,0.092%
2023-05-03 12:00,29.2,0.090%
2023-05-03 12:10,24.5,0.076%
2023-05-03 12:20,25.4,0.081%
2023-05-03 12:30,29.4,0.092%
2023-05-03 12:40,35.9,0.113%
2023-05-03 12:50,43.2,0.136%
2023-05-03 13:00,43.5,0.136%
2023-05-03 13:10,39.3,0.119%
2023-05-03 13:20,35.4,0.106%
2023-05-03 13:30,33.4,0.099%
2023-05-03 13:40,28.2,0.084%
2023-05-03 13:50,30.1,0.090%
2023-05-03 14:00,27.0,0.082%
2023-05-03 14:10,29.1,0.087%
2023-05-03 14:20,29.4,0.088%
2023-05-03 14:30,30.5,0.092%
2023-05-03 14:40,25.8,0.077%
2023-05-03 14:50,23.8,0.071%
2023-05-03 15:00,21.9,0.065%
2023-05-03 15:10,29.4,0.089%
2023-05-03 15:20,29.3,0.088%
2023-05-03 15:30,24.9,0.075%
2023-05-03 15:40,23.7,0.072%
2023-05-03 15:50,25.4,0.076%
2023-05-03 16:00,25.1,0.076%
2023-05-03 16:10,16.6,0.051%
2023-05-03 16:20,13.1,0.040%
2023-05-03 16:30,13.7,0.042%
2023-05-03 16:40,10.5,0.032%
2023-05-03 16:50,8.4,0.026%
2023-05-03 17:00,6.6,0.021%
2023-05-03 17:10,5.6,0.018%
2023-05-03 17:20,6.5,0.021%
2023-05-03 17:30,6.0,0.019%
2023-05-03 17:40,4.6,0.015%
2023-05-03 17:50,3.3,0.010%
2023-05-03 18:00,2.5,0.008%
2023-05-03 18:10,2.1,0.007%
2023-05-03 18:20,2.5,0.008%
2023-05-03 18:30,2.7,0.009%
2023-05-03 18:40,2.6,0.008%
2023-05-03 18:50,2.2,0.007%
2023-05-03 19:00,2.4,0.008%
2023-05-03 19:10,2.9,0.009%
2023-05-03 19:20,2.3,0.008%
2023-05-03 19:30,3.1,0.010%
2023-05-03 19:40,3.3,0.011%
2023-05-03 19:50,3.1,0.010%
2023-05-03 20:00,3.0,0.010%
2023-05-03 20:10,3.1,0.010%
2023-05-03 20:20,3.2,0.011%
2023-05-03 20:30,3.2,0.011%
2023-05-03 20:40,3.3,0.011%
2023-05-03 20:50,3.2,0.011%
2023-05-03 21:00,4.3,0.015%
2023-05-03 21:10,3.3,0.011%
2023-05-03 21:20,3.7,0.012%
2023-05-03 21:30,2.8,0.010%
2023-05-03 21:40,4.2,0.015%
2023-05-03 21:50,4.6,0.016%
2023-05-03 22:00,3.3,0.012%
2023-05-03 22:10,3.4,0.012%
2023-05-03 22:20,3.7,0.013%
2023-05-03 22:30,3.7,0.013%
2023-05-03 22:40,3.2,0.011%
2023-05-03 22:50,3.4,0.012%
2023-05-03 23:00,3.8,0.014%
2023-05-03 23:10,3.5,0.013%
2023-05-03 23:20,2.5,0.009%
2023-05-03 23:30,3.6,0.013%
2023-05-03 23:40,3.4,0.013%
2023-05-03 23:50,4.4,0.016%
2023-05-04 00:00,6.1,0.023%
2023-05-04 00:10,5.5,0.021%
2023-05-04 00:20,6.0,0.023%
2023-05-04 00:30,6.3,0.024%
2023-05-04 00:40,6.8,0.026%
2023-05-04 00:50,6.6,0.026%
2023-05-04 01:00,5.3,0.021%
2023-05-04 01:10,4.3,0.017%
2023-05-04 01:20,4.0,0.016%
2023-05-04 01:30,2.9,0.011%
2023-05-04 01:40,3.3,0.013%
2023-05-04 01:50,3.5,0.014%
2023-05-04 02:00,2.7,0.011%
2023-05-04 02:10,2.7,0.011%
2023-05-04 02:20,3.8,0.015%
2023-05-04 02:30,3.2,0.013%
2023-05-04 02:40,3.4,0.014%
2023-05-04 02:50,3.4,0.014%
2023-05-04 03:00,3.5,0.015%
2023-05-04 03:10,4.1,0.017%
2023-05-04 03:20,3.5,0.014%
2023-05-04 03:30,3.9,0.016%
2023-05-04 03:40,3.7,0.015%
2023-05-04 03:50,3.4,0.014%
2023-05-04 04:00,2.9,0.012%
2023-05-04 04:10,3.7,0.015%
2023-05-04 04:20,3.4,0.014%
2023-05-04 04:30,2.9,0.012%
2023-05-04 04:40,3.2,0.014%
2023-05-04 04:50,3.4,0.014%
2023-05-04 05:00,2.9,0.012%
2023-05-04 05:10,3.5,0.015%
2023-05-04 05:20,3.6,0.015%
2023-05-04 05:30,2.8,0.012%
2023-05-04 05:40,2.8,0.012%
2023-05-04 05:50,3.7,0.016%
2023-05-04 06:00,3.2,0.014%
2023-05-04 06:10,4.9,0.021%
2023-05-04 06:20,3.4,0.014%
2023-05-04 06:30,3.3,0.014%
2023-05-04 06:40,3.2,0.013%
2023-05-04 06:50,4.2,0.017%
2023-05-04 07:00,3.3,0.013%
2023-05-04 07:10,3.1,0.012%
2023-05-04 07:20,3.4,0.014%
2023-05-04 07:30,3.3,0.013%
2023-05-04 07:40,3.2,0.012%
2023-05-04 07:50,3.1,0.012%
2023-05-04 08:00,2.9,0.011%
2023-05-04 08:10,1.2,0.004%
2023-05-04 08:20,3.0,0.010%
2023-05-04 08:30,3.7,0.012%
2023-05-04 08:40,4.8,0.016%
2023-05-04 08:50,3.6,0.012%
2023-05-04 09:00,5.8,0.019%
2023-05-04 09:10,6.4,0.020%
2023-05-04 09:20,6.6,0.021%
2023-05-04 09:30,5.1,0.016%
2023-05-04 09:40,4.6,0.014%
2023-05-04 09:50,5.0,0.016%
2023-05-04 10:00,5.7,0.018%
2023-05-04 10:10,6.1,0.019%
2023-05-04 10:20,6.7,0.021%
2023-05-04 10:30,9.0,0.028%
2023-05-04 10:40,10.2,0.031%
2023-05-04 10:50,13.4,0.041%
2023-05-04 11:00,15.0,0.045%
2023-05-04 11:10,14.9,0.044%
2023-05-04 11:20,14.1,0.042%
2023-05-04 11:30,12.2,0.036%
2023-05-04 11:40,14.9,0.044%
2023-05-04 11:50,14.7,0.044%
2023-05-04 12:00,12.3,0.037%
2023-05-04 12:10,10.6,0.033%
2023-05-04 12:20,16.4,0.051%
2023-05-04 12:30,18.2,0.056%
2023-05-04 12:40,17.2,0.054%
2023-05-04 12:50,19.4,0.060%
2023-05-04 13:00,29.5,0.090%
2023-05-04 13:10,41.9,0.125%
2023-05-04 13:20,40.7,0.120%
2023-05-04 13:30,41.4,0.123%
2023-05-04 13:40,36.2,0.107%
2023-05-04 13:50,39.1,0.115%
2023-05-04 14:00,37.2,0.109%
2023-05-04 14:10,38.2,0.112%
2023-05-04 14:20,35.5,0.105%
2023-05-04 14:30,35.3,0.104%
2023-05-04 14:40,37.8,0.112%
2023-05-04 14:50,35.7,0.105%
2023-05-04 15:00,23.1,0.068%
2023-05-04 15:10,18.1,0.054%
2023-05-04 15:20,18.8,0.055%
2023-05-04 15:30,16.9,0.050%
2023-05-04 15:40,15.9,0.047%
2023-05-04 15:50,12.0,0.035%
2023-05-04 16:00,10.8,0.032%
2023-05-04 16:10,9.6,0.029%
2023-05-04 16:20,10.0,0.030%
2023-05-04 16:30,12.2,0.036%
2023-05-04 16:40,9.5,0.028%
2023-05-04 16:50,8.2,0.025%
2023-05-04 17:00,7.1,0.022%
2023-05-04 17:10,7.6,0.024%
2023-05-04 17:20,7.4,0.023%
2023-05-04 17:30,6.1,0.019%
2023-05-04 17:40,6.6,0.021%
2023-05-04 17:50,5.7,0.018%
2023-05-04 18:00,6.0,0.019%
2023-05-04 18:10,5.7,0.018%
2023-05-04 18:20,5.6,0.018%
2023-05-04 18:30,5.7,0.018%
2023-05-04 18:40,5.7,0.018%
2023-05-04 18:50,6.4,0.020%
2023-05-04 19:00,5.8,0.018%
2023-05-04 19:10,6.0,0.019%
2023-05-04 19:20,5.3,0.017%
2023-05-04 19:30,6.8,0.022%
2023-05-04 19:40,8.1,0.026%
2023-05-04 19:50,8.8,0.028%
2023-05-04 20:00,7.0,0.023%
2023-05-04 20:10,7.4,0.024%
2023-05-04 20:20,7.8,0.025%
2023-05-04 20:30,6.7,0.022%
2023-05-04 20:40,6.4,0.021%
2023-05-04 20:50,6.0,0.020%
2023-05-04 21:00,5.6,0.018%
2023-05-04 21:10,5.5,0.018%
2023-05-04 21:20,6.3,0.021%
2023-05-04 21:30,5.3,0.017%
2023-05-04 21:40,4.5,0.015%
2023-05-04 21:50,4.3,0.014%
2023-05-04 22:00,4.2,0.014%
2023-05-04 22:10,4.3,0.014%
2023-05-04 22:20,4.5,0.015%
2023-05-04 22:30,4.7,0.016%
2023-05-04 22:40,4.2,0.014%
2023-05-04 22:50,4.1,0.014%
2023-05-04 23:00,4.9,0.017%
2023-05-04 23:10,4.0,0.014%
2023-05-04 23:20,3.5,0.012%
2023-05-04 23:30,3.8,0.014%
2023-05-04 23:40,3.4,0.012%
2023-05-04 23:50,4.6,0.017%
2023-05-05 00:00,4.3,0.016%
2023-05-05 00:10,4.6,0.017%
2023-05-05 00:20,4.0,0.015%
2023-05-05 00:30,4.3,0.016%
2023-05-05 00:40,4.6,0.017%
2023-05-05 00:50,4.1,0.015%
2023-05-05 01:00,7.5,0.028%
2023-05-05 01:10,8.0,0.031%
2023-05-05 01:20,6.5,0.025%
2023-05-05 01:30,7.3,0.028%
2023-05-05 01:40,9.0,0.035%
2023-05-05 01:50,11.9,0.046%
2023-05-05 02:00,15.2,0.060%
2023-05-05 02:10,11.6,0.046%
2023-05-05 02:20,15.6,0.062%
2023-05-05 02:30,19.6,0.078%
2023-05-05 02:40,27.8,0.110%
2023-05-05 02:50,32.9,0.132%
2023-05-05 03:00,37.3,0.149%
2023-05-05 03:10,48.5,0.196%
2023-05-05 03:20,60.6,0.246%
2023-05-05 03:30,70.6,0.285%
2023-05-05 03:40,81.5,0.331%
2023-05-05 03:50,82.1,0.334%
2023-05-05 04:00,93.3,0.382%
2023-05-05 04:10,101.5,0.414%
2023-05-05 04:20,116.1,0.472%
2023-05-05 04:30,136.0,0.558%
2023-05-05 04:40,140.6,0.574%
2023-05-05 04:50,152.5,0.625%
2023-05-05 05:00,150.3,0.611%
2023-05-05 05:10,150.9,0.615%
2023-05-05 05:20,161.9,0.664%
2023-05-05 05:30,166.2,0.682%
2023-05-05 05:40,187.1,0.772%
2023-05-05 05:50,198.6,0.820%
2023-05-05 06:00,225.1,0.935%
2023-05-05 06:10,257.3,1.054%
2023-05-05 06:20,271.0,1.112%
2023-05-05 06:30,250.1,1.021%
2023-05-05 06:40,213.8,0.862%
2023-05-05 06:50,179.9,0.719%
2023-05-05 07:00,138.2,0.547%
2023-05-05 07:10,119.4,0.470%
2023-05-05 07:20,100.6,0.389%
2023-05-05 07:30,67.1,0.257%
2023-05-05 07:40,62.7,0.234%
2023-05-05 07:50,68.0,0.250%
2023-05-05 08:00,81.6,0.289%
2023-05-05 08:10,103.8,0.352%
2023-05-05 08:20,121.3,0.404%
2023-05-05 08:30,134.2,0.436%
2023-05-05 08:40,133.8,0.431%
2023-05-05 08:50,126.8,0.402%
2023-05-05 09:00,121.9,0.382%
2023-05-05 09:10,151.6,0.469%
2023-05-05 09:20,174.8,0.540%
2023-05-05 09:30,218.4,0.672%
2023-05-05 09:40,273.8,0.839%
2023-05-05 09:50,347.0,1.056%
2023-05-05 10:00,412.6,1.250%
2023-05-05 10:10,502.6,1.511%
2023-05-05 10:20,633.1,1.892%
2023-05-05 10:30,720.9,2.128%
2023-05-05 10:40,760.0,2.240%
2023-05-05 10:50,797.3,2.335%
2023-05-05 11:00,820.6,2.400%
2023-05-05 11:10,889.2,2.575%
2023-05-05 11:20,920.4,2.664%
2023-05-05 11:30,974.5,2.825%
2023-05-05 11:40,1015.8,2.917%
2023-05-05 11:50,1060.1,3.054%
2023-05-05 12:00,1076.8,3.166%
2023-05-05 12:10,1096.3,3.284%
2023-05-05 12:20,1106.9,3.331%
2023-05-05 12:30,1120.5,3.356%
2023-05-05 12:40,1127.1,3.381%
2023-05-05 12:50,1138.2,3.391%
2023-05-05 13:00,1146.9,3.376%
2023-05-05 13:10,1146.3,3.297%
2023-05-05 13:20,1140.3,3.265%
2023-05-05 13:30,1135.3,3.222%
2023-05-05 13:40,1123.0,3.170%
2023-05-05 13:50,1118.9,3.163%
2023-05-05 14:00,1117.1,3.158%
2023-05-05 14:10,1110.4,3.163%
2023-05-05 14:20,1111.8,3.153%
2023-05-05 14:30,1108.7,3.148%
2023-05-05 14:40,1075.6,3.058%
2023-05-05 14:50,1037.9,2.962%
2023-05-05 15:00,1033.2,2.955%
2023-05-05 15:10,1020.4,2.954%
2023-05-05 15:20,1009.9,2.895%
2023-05-05 15:30,981.2,2.822%
2023-05-05 15:40,978.0,2.820%
2023-05-05 15:50,978.9,2.825%
2023-05-05 16:00,925.3,2.687%
2023-05-05 16:10,906.9,2.639%
2023-05-05 16:20,893.9,2.608%
2023-05-05 16:30,867.1,2.532%
2023-05-05 16:40,850.9,2.506%
2023-05-05 16:50,829.6,2.451%
2023-05-05 17:00,786.8,2.373%
2023-05-05 17:10,784.0,2.396%
2023-05-05 17:20,827.5,2.544%
2023-05-05 17:30,823.6,2.535%
2023-05-05 17:40,815.9,2.523%
2023-05-05 17:50,780.5,2.414%
2023-05-05 18:00,802.0,2.493%
2023-05-05 18:10,816.4,2.536%
2023-05-05 18:20,843.8,2.621%
2023-05-05 18:30,885.4,2.745%
2023-05-05 18:40,891.9,2.748%
2023-05-05 18:50,885.4,2.736%
2023-05-05 19:00,890.4,2.768%
2023-05-05 19:10,903.0,2.808%
2023-05-05 19:20,882.0,2.752%
2023-05-05 19:30,846.7,2.651%
2023-05-05 19:40,861.1,2.706%
2023-05-05 19:50,833.1,2.616%
2023-05-05 20:00,791.5,2.491%
2023-05-05 20:10,763.8,2.417%
2023-05-05 20:20,729.6,2.313%
2023-05-05 20:30,675.5,2.146%
2023-05-05 20:40,673.5,2.158%
2023-05-05 20:50,661.2,2.127%
2023-05-05 21:00,644.7,2.085%
2023-05-05 21:10,610.6,1.979%
2023-05-05 21:20,617.8,2.004%
2023-05-05 21:30,632.1,2.056%
2023-05-05 21:40,619.8,2.027%
2023-05-05 21:50,613.4,2.012%
2023-05-05 22:00,624.2,2.065%
2023-05-05 22:10,628.8,2.071%
2023-05-05 22:20,593.1,1.956%
2023-05-05 22:30,573.2,1.907%
2023-05-05 22:40,555.1,1.848%
2023-05-05 22:50,566.4,1.896%
2023-05-05 23:00,554.5,1.887%
2023-05-05 23:10,550.6,1.879%
2023-05-05 23:20,533.9,1.837%
2023-05-05 23:30,491.2,1.699%
2023-05-05 23:40,479.7,1.672%
2023-05-05 23:50,495.1,1.753%
2023-05-06 00:00,462.6,1.643%
